"restId","tag"
"2947405","其他江浙菜"
"2948035","粤菜"
"2948170","Costa Coffee"
"2948989","杭帮菜"
"2950540","其他小吃"
"2950870","其他火锅"
"2952355","粉面馆"
"2953246","饮品"
"2954104","上海菜"
"2954203","快餐简餐"
"2954995","本帮菜"
"2957338","本帮菜"
"2959291","快餐/简餐"
"2959552","韩国料理"
"2964169","西式甜点"
"2966545","川菜"
"2967238","更多咖啡厅"
"2968198","咖啡厅"
"2970340","日式烧烤/铁板烧"
"2971693","烧烤"
"2972056","本帮江浙菜"
"2973277","熟食"
"2978755","面馆"
"2978854","西北菜"
"2981131","快餐/简餐"
"2981689","日式烧烤/铁板烧"
"2982910","快餐简餐"
"2983009","粥店"
"2983276","家常菜"
"2983672","白斩鸡"
"2986309","创意菜"
"2986738","快餐/简餐"
"2987074","更多咖啡厅"
"2987632","闽菜"
"2987995","小吃"
"2992942","寿司/简餐"
"2994919","快餐简餐"
"2995978","快餐/简餐"
"2996872","快餐/简餐"
"2997037","快餐/简餐"
"2997631","粉面馆"
"2998096","小龙虾"
"2999680","西式甜点"
"3000925","涮羊肉"
"3002446","快餐/简餐"
"3002941","烤鱼"
"3004789","江西菜"
"3005320","生煎"
"3005614","泰国菜"
"3006475","快餐/简餐"
"3006772","其他火锅"
"3007072","烤鱼"
"3007627","甜品饮品"
"3007957","面馆"
"3009544","法国菜"
"3011590","川菜"
"3011749","川菜"
"3012775","西北风味"
"3013039","熟食"
"3013996","湘菜"
"3015778","快餐/简餐"
"3016111","燕翅鲍"
"3016177","面包西点"
"3016702","粉面馆"
"3017329","海鲜"
"3018421","面包西点"
"3018454","本帮江浙菜"
"3018586","西式甜点"
"3018814","面包西点"
"3020497","粉面馆"
"3021814","川菜"
"3022279","其他小吃"
"3022408","其他小吃"
"3024226","面包西点"
"3027034","海鲜"
"3027265","寿司/简餐"
"3027988","东北菜"
"3028882","粥店"
"3029674","徽菜"
"3029902","韩国料理"
"3031291","粥店"
"3031615","粥店"
"3032377","面馆"
"3032476","上岛咖啡"
"3032872","面馆"
"3033565","零食"
"3034717","快餐简餐"
"3034984","韩国料理"
"3035776","香锅"
"3037330","小吃"
"3040099","香锅"
"3040525","火锅"
"3040921","香锅"
"3041944","粉面馆"
"3042343","其他火锅"
"3042538","韩国料理"
"3042703","比萨"
"3044095","米粉"
"3044521","冰淇淋"
"3044785","湘菜"
"3045409","面包"
"3045445","西式甜点"
"3045577","粉面馆"
"3045607","小笼"
"3047326","小吃"
"3047623","西式甜点"
"3047818","西式甜点"
"3048907","川菜"
"3049573","家常菜"
"3049801","小吃"
"3049933","甜品饮品"
"3050164","麻辣烫"
"3050719","冰淇淋"
"3051415","本帮菜"
"3051781","快餐/简餐"
"3051907","其他火锅"
"3052108","生煎"
"3052801","面包"
"3052966","面包西点"
"3053626","面包西点"
"3054160","其他火锅"
"3054913","老北京小吃"
"3054982","川菜"
"3056302","湘菜"
"3056599","粉面馆"
"3058120","面包"
"3058348","火锅"
"3059374","麻辣烫"
"3066826","川菜"
"3066961","饮品"
"3068185","快餐简餐"
"3072832","其他小吃"
"3074320","小吃"
"3074812","茶餐厅"
"3075307","甜品饮品"
"3075538","湘菜"
"3076201","川菜"
"3076429","面馆"
"3077194","其他火锅"
"3078478","香锅"
"3078742","本帮菜"
"3079468","小吃"
"3081409","麻辣烫"
"3081481","面包"
"3081706","火锅"
"3083098","饮品"
"3083461","快餐简餐"
"3085342","本帮菜"
"3086233","零食"
"3087289","比萨"
"3089830","家常菜"
"3089995","甜品饮品"
"3090913","香锅"
"3093622","粉面馆"
"3093790","烧烤"
"3094348","饮品"
"3095437","熟食"
"3099136","甜品饮品"
"3099730","西式简餐"
"3099859","其他中餐"
"3101185","粤菜"
"3103822","粉面馆"
"3104254","本帮江浙菜"
"3104614","火锅"
"3105112","米粉"
"3106267","泰国菜"
"3107062","快餐简餐"
"3107257","饮品"
"3107686","本帮菜"
"3109369","粥店"
"3110260","小笼"
"3113164","农家菜"
"3114514","烤鱼"
"3115834","家常菜"
"3116527","茶馆"
"3116857","零食"
"3116893","烤鸭"
"3117748","寿司/简餐"
"3118381","其他中餐"
"3119368","西式简餐"
"3119371","韩国料理"
"3119599","麻辣烫"
"3120520","本帮江浙菜"
"3120751","寿司/简餐"
"3121246","家常菜"
"3123031","寿司/简餐"
"3123718","火锅"
"3123985","新疆/清真"
"3125929","日本料理"
"3126364","湘菜"
"3126988","韩国料理"
"3127648","西式甜点"
"3128308","本帮江浙菜"
"3128506","韩国料理"
"3128773","粉面馆"
"3129202","冰淇淋"
"3130453","西式简餐"
"3131212","更多咖啡厅"
"3131344","其他小吃"
"3132958","饮品"
"3134284","熟食"
"3134512","饮品"
"3134608","老北京小吃"
"3134806","家常菜"
"3135175","老北京小吃"
"3135304","川菜"
"3136264","其他小吃"
"3137908","甜品饮品"
"3138208","本帮菜"
"3138604","生煎"
"3140188","其他小吃"
"3140614","馄饨"
"3141442","港台甜品"
"3142429","面包西点"
"3143392","快餐/简餐"
"3146131","快餐简餐"
"3147646","酒吧"
"3147943","快餐简餐"
"3150220","本帮菜"
"3151276","熟食"
"3152200","熟食"
"3152428","酒吧"
"3152956","面包"
"3153355","寿司/简餐"
"3155566","快餐简餐"
"3155959","港台甜品"
"3156556","其他小吃"
"3157780","川菜"
"3158473","徽菜"
"3159328","日本料理"
"3159892","韩国料理"
"3160708","粤菜"
"3161635","新疆/清真"
"3163288","面馆"
"3164869","日本料理"
"3165172","茶餐厅"
"3165367","零食"
"3165370","零食"
"3166258","其他小吃"
"3167710","包子"
"3168238","麻辣烫"
"3168469","麻辣烫"
"3168964","湘菜"
"3170875","快餐/简餐"
"3173353","东北菜"
"3173386","川菜"
"3174541","本帮江浙菜"
"3176158","茶餐厅"
"3178141","东北菜"
"3178633","零食"
"3178729","其他小吃"
"3179593","香锅"
"3179788","熟食"
"3180481","零食"
"3183877","湘菜"
"3184012","本帮菜"
"3184243","饮品"
"3184474","家常菜"
"3185170","西式简餐"
"3185332","小龙虾"
"3186388","本帮菜"
"3186649","自助餐"
"3187507","茶馆"
"3187741","羊蝎子"
"3188629","涮羊肉"
"3188764","海鲜"
"3190411","甜品饮品"
"3190873","本帮菜"
"3190903","淮扬菜"
"3191665","粉面馆"
"3192130","饮品"
"3193579","熟食"
"3194239","其他火锅"
"3194998","面馆"
"3196549","川菜"
"3196615","快餐简餐"
"3197740","零食"
"3198103","面包西点"
"3199030","酒吧"
"3199096","自助餐"
"3201670","东北菜"
"3202396","快餐/简餐"
"3202495","更多咖啡厅"
"3202558","面包"
"3203218","麻辣烫"
"3203416","意大利菜"
"3206095","老北京小吃"
"3208039","云南菜"
"3208468","熟食"
"3209164","烧烤"
"3210379","快餐简餐"
"3211174","包子"
"3211534","烧烤"
"3211765","其他中餐"
"3212593","本帮菜"
"3213088","粥店"
"3213385","印度菜"
"3213943","烤鸭"
"3215626","小吃"
"3216094","川菜"
"3216223","饺子"
"3216292","寿司/简餐"
"3216748","茶馆"
"3217738","其他火锅"
"3218371","粉面馆"
"3218962","香锅"
"3219226","粥店"
"3219262","面馆"
"3219295","小吃"
"3224008","西餐"
"3225328","美食"
"3228565","韩国料理"
"3228730","粤菜"
"3228958","面包西点"
"3229027","意大利菜"
"3229195","粤菜"
"3231958","川菜"
"3232126","更多咖啡厅"
"3232258","甜品饮品"
"3232753","快餐/简餐"
"3232951","火锅"
"3233251","麻辣烫"
"3234238","新疆/清真"
"3234502","快餐简餐"
"3234601","其他火锅"
"3255295","越南菜"
"3255358","本帮菜"
"3255820","云南菜"
"3255853","生煎"
"3256216","家常菜"
"3256348","新疆/清真"
"3256384","寿司/简餐"
"3259192","东北菜"
"3261793","饮品"
"3263740","米粉"
"3265852","麻辣烫"
"3266017","生煎"
"3266020","自助餐"
"3267568","熟食"
"3268099","小笼"
"3269386","川菜"
"3269449","快餐简餐"
"3269812","快餐/简餐"
"3271363","寿司/简餐"
"3272191","贵州菜"
"3272878","鲁菜"
"3273703","快餐简餐"
"3275422","小吃快餐"
"3276739","快餐简餐"
"3277699","比萨"
"3277996","零食"
"3279019","小吃"
"3280141","粥店"
"3280204","日本料理"
"3280435","川菜"
"3282709","快餐/简餐"
"3283045","面包西点"
"3284563","台湾菜"
"3285946","快餐简餐"
"3286477","小吃"
"3286576","粤菜"
"3286804","快餐/简餐"
"3287038","熟食"
"3287104","小笼"
"3288163","云南菜"
"3289153","其他火锅"
"3289612","快餐简餐"
"3289681","农家菜"
"3290728","其他小吃"
"3290764","茶餐厅"
"3292186","东北菜"
"3292612","日本料理"
"3293572","韩国料理"
"3297169","更多咖啡厅"
"3297826","山西菜"
"3299017","本帮菜"
"3299086","西式简餐"
"3299839","麻辣烫"
"3300007","老北京小吃"
"3300274","米粉"
"3300403","酒吧"
"3300928","面包"
"3302092","湘菜"
"3302449","川菜"
"3302845","火锅"
"3303406","越南菜"
"3304072","饮品"
"3304564","更多咖啡厅"
"3305554","蒙古菜"
"3306115","粤菜"
"3306151","其他火锅"
"3306445","西式甜点"
"3306607","白斩鸡"
"3307468","粉面馆"
"3308326","其他火锅"
"3309316","老北京小吃"
"3309547","快餐简餐"
"3312091","零食"
"3315157","烤鱼"
"3316213","茶餐厅"
"3319054","东南亚菜"
"3321130","酒吧"
"3321358","熟食"
"3321718","新疆/清真"
"3322681","Costa Coffee"
"3324328","湘菜"
"3324427","其他小吃"
"3327763","其他小吃"
"3327961","家常菜"
"3328027","快餐/简餐"
"3328159","面馆"
"3328162","饮品"
"3328258","面包"
"3328654","川菜"
"3329152","日本料理"
"3329314","家常菜"
"3330004","饮品"
"3330697","意大利菜"
"3330958","麻辣烫"
"3331027","本帮江浙菜"
"3331030","烧烤"
"3331159","粉面馆"
"3331915","快餐简餐"
"3332215","家常菜"
"3332839","本帮菜"
"3333472","自助餐"
"3333568","海鲜"
"3334822","粤菜"
"3334891","烧烤"
"3336640","本帮菜"
"3336703","熟食"
"3336736","越南菜"
"3336901","饮品"
"3337465","茶馆"
"3338620","烤鸭"
"3339214","火锅"
"3339577","快餐/简餐"
"3340171","韩国料理"
"3341260","川菜"
"3342016","川菜"
"3342184","其他火锅"
"3342838","自助餐"
"3343828","面包西点"
"3343831","冰淇淋"
"3344887","其他火锅"
"3345943","西式简餐"
"3347071","湘菜"
"3347989","饺子"
"3349312","韩国料理"
"3352480","粥店"
"3356671","快餐简餐"
"3359575","湖北菜"
"3359902","东南亚菜"
"3361024","粉面馆"
"3361909","小吃快餐"
"3362674","粉面馆"
"3365248","粉面馆"
"3365710","涮羊肉"
"3367660","韩国料理"
"3367756","韩国料理"
"3368878","江西菜"
"3369013","小笼"
"3369208","快餐简餐"
"3369967","徽菜"
"3372079","西式简餐"
"3372574","甜品饮品"
"3374851","海鲜"
"3375115","粉面馆"
"3375346","甜品饮品"
"3376633","快餐/简餐"
"3377887","熟食"
"3378286","快餐简餐"
"3379111","小吃快餐"
"3379504","西式甜点"
"3380362","西北菜"
"3380821","粉面馆"
"3381088","快餐/简餐"
"3381415","小笼"
"3382636","快餐/简餐"
"3384883","西式简餐"
"3385312","粉面馆"
"3385444","快餐简餐"
"3385675","小吃快餐"
"3386005","韩国料理"
"3386434","更多咖啡厅"
"3387358","快餐简餐"
"3426367","本帮菜"
"3426499","小吃"
"3428149","烧烤"
"3428350","西式简餐"
"3428581","茶餐厅"
"3429142","面包"
"3429304","冰淇淋"
"3429799","火锅"
"3429829","烤鱼"
"3430654","面馆"
"3431251","本帮菜"
"3431512","饮品"
"3433033","火锅"
"3433789","比萨"
"3434353","素菜"
"3434782","东北菜"
"3435280","面包西点"
"3437095","面包甜点"
"3438148","更多咖啡厅"
"3438481","粤菜"
"3440749","海鲜"
"3441805","寿司/简餐"
"3442039","快餐/简餐"
"3442174","面包"
"3443296","面包"
"3444778","熟食"
"3445276","火锅"
"3445441","更多咖啡厅"
"3445537","麻辣烫"
"3445669","快餐/简餐"
"3451741","自助餐"
"3452896","老北京小吃"
"3453457","本帮江浙菜"
"3454780","川菜"
"3455404","本帮菜"
"3456955","快餐/简餐"
"3457453","冰淇淋"
"3457651","西北菜"
"3458773","更多咖啡厅"
"3458968","其他小吃"
"3460516","快餐简餐"
"3461209","面包"
"3461704","快餐简餐"
"3462271","上海菜"
"3463555","粥店"
"3463915","面包甜点"
"3464086","快餐简餐"
"3464215","茶馆"
"3465829","面馆"
"3468673","家常菜"
"3470119","茶餐厅"
"3470551","Costa Coffee"
"3471109","小吃"
"3471574","甜品饮品"
"3472498","川菜"
"3473293","其他火锅"
"3475204","茶馆"
"3477583","老北京小吃"
"3478009","烧烤"
"3478537","本帮菜"
"3480091","粉面馆"
"3482071","农家菜"
"3482626","面馆"
"3483124","自助餐"
"3483256","快餐简餐"
"3484147","粉面馆"
"3484345","小吃快餐"
"3484510","火锅"
"3487351","快餐简餐"
"3489364","日式烧烤/铁板烧"
"3490447","老北京小吃"
"3491242","川菜"
"3491899","其他火锅"
"3493651","牛排"
"3494278","快餐简餐"
"3495268","面包"
"3495859","台湾菜"
"3496654","甜品饮品"
"3496786","日本"
"3496852","小吃快餐"
"3498043","越南菜"
"3498238","川菜"
"3498241","粉面馆"
"3498634","星巴克"
"3500023","西式甜点"
"3500092","快餐/简餐"
"3502072","快餐/简餐"
"3502825","香锅"
"3503224","老北京小吃"
"3505828","火锅"
"3506722","闽菜"
"3506953","烧烤"
"3507022","寿司/简餐"
"3508735","小吃"
"3509857","创意菜"
"3510118","西式甜点"
"3510451","烤鱼"
"3510745","其他火锅"
"3510811","小笼"
"3511180","快餐简餐"
"3511339","茶馆"
"3511540","寿司/简餐"
"3511768","茶馆"
"3513223","烧烤"
"3513652","更多咖啡厅"
"3513748","甜品饮品"
"3516790","家常菜"
"3518242","包子"
"3519559","韩国料理"
"3519856","饮品"
"3520186","更多咖啡厅"
"3520348","小吃"
"3521536","香啡缤"
"3523552","其他小吃"
"3523750","茶馆"
"3524047","火锅"
"3524146","川菜"
"3524410","韩国料理"
"3525268","甜品饮品"
"3525763","本帮菜"
"3526063","烧烤"
"3526258","烤鱼"
"3526948","日式烧烤/铁板烧"
"3528832","咖啡厅"
"3530941","粤菜"
"3533221","粥店"
"3536950","零食"
"3537085","Costa Coffee"
"3537250","烤鱼"
"3537313","北京菜"
"3537508","比萨"
"3538435","蒙古菜"
"3538831","更多咖啡厅"
"3539560","新疆/清真"
"3539719","港台甜品"
"3540313","快餐简餐"
"3541831","西式甜点"
"3542164","粤菜"
"3542887","酒吧"
"3542920","其他西餐"
"3546289","涮羊肉"
"3547147","小吃"
"3547642","零食"
"3549325","快餐/简餐"
"3549460","烧烤"
"3549886","面包"
"3553117","川菜"
"3553384","快餐/简餐"
"3555199","湘菜"
"3555955","甜品饮品"
"3556684","麻辣烫"
"3559492","茶餐厅"
"3559885","日本料理"
"3562195","比萨"
"3562618","韩国料理"
"3563509","川菜"
"3564139","快餐/简餐"
"3567109","面包甜点"
"3567277","小吃"
"3567868","火锅"
"3570112","粉面馆"
"3571957","小笼"
"3572260","烧烤"
"3572293","台湾菜"
"3573379","比萨"
"3573775","涮羊肉"
"3574570","中东料理"
"3575029","烤鸭"
"3575098","Costa Coffee"
"3577702","其他小吃"
"3578002","韩国料理"
"3578299","小笼"
"3578893","火锅"
"3579058","徽菜"
"3580438","韩国料理"
"3580573","更多咖啡厅"
"3582391","更多咖啡厅"
"3583150","更多咖啡厅"
"3583738","寿司/简餐"
"3584269","饮品"
"3584926","西北菜"
"3585262","生煎"
"3586054","零食"
"3586546","小吃快餐"
"3587503","生煎"
"3588067","饮品"
"3588694","小吃快餐"
"3588922","烤鸭"
"3589453","川菜"
"3590242","饮品"
"3590734","小吃快餐"
"3591595","湘菜"
"3591856","日本料理"
"3593410","西式甜点"
"3593971","西式简餐"
"3595753","酒吧"
"3596611","其他火锅"
"3625258","海鲜"
"3626677","香锅"
"3631459","粤菜"
"3632023","上岛咖啡"
"3632980","甜品饮品"
"3634663","零食"
"3634696","粥店"
"3635848","甜品饮品"
"3636247","烧烤"
"3637864","冰淇淋"
"3639055","米粉"
"3639187","寿司/简餐"
"3640039","其他火锅"
"3641494","西式简餐"
"3642712","火锅"
"3644365","火锅"
"3645649","川菜"
"3646246","火锅"
"3646480","本帮江浙菜"
"3646642","冰淇淋"
"3647533","日本料理"
"3648196","家常菜"
"3652018","本帮菜"
"3652609","川菜"
"3652810","粉面馆"
"3655846","快餐简餐"
"3656212","涮羊肉"
"3658027","甜品饮品"
"3658357","香锅"
"3658885","其他火锅"
"3662482","川菜"
"3663568","酒吧"
"3663667","冰淇淋"
"3663931","粉面馆"
"3664624","涮羊肉"
"3666244","小吃"
"3667465","台湾菜"
"3668356","其他东南亚菜"
"3668521","更多咖啡厅"
"3668653","更多咖啡厅"
"3669544","更多咖啡厅"
"3670759","茶餐厅"
"3674065","日本料理"
"3675709","创意菜"
"3676405","川菜"
"3676438","熟食"
"3676768","香锅"
"3677266","寿司/简餐"
"3677329","湘菜"
"3678124","湘菜"
"3678388","饮品"
"3679015","快餐简餐"
"3680695","中东菜"
"3682282","烧烤"
"3682507","粥店"
"3683041","云南菜"
"3683074","新疆/清真"
"3684754","快餐/简餐"
"3684916","其他小吃"
"3685315","面包"
"3685351","饮品"
"3687364","其他小吃"
"3687757","湖北菜"
"3687955","饮品"
"3688882","熟食"
"3690658","山西菜"
"3690724","冰淇淋"
"3692278","港台甜品"
"3692740","西式甜点"
"3694324","饮品"
"3694489","快餐/简餐"
"3696898","包子"
"3697231","火锅"
"3697756","湘菜"
"3698056","湘菜"
"3699475","粥店"
"3700762","粤菜"
"3701848","烧烤"
"3702511","烧烤"
"3703042","本帮菜"
"3703372","川菜"
"3709378","素菜"
"3710428","粉面馆"
"3711418","越南菜"
"3711586","西北风味"
"3711652","酒吧"
"3712507","日本料理"
"3713005","其他中餐"
"3714523","其他西餐"
"3715708","粤菜"
"3867250","面包西点"
"3868174","咖啡厅"
"3868237","快餐简餐"
"3868468","香锅"
"3869164","鲁菜"
"3871828","香锅"
"3873217","咖啡厅"
"3873709","锅贴"
"3875923","快餐简餐"
"3876124","面包甜点"
"3876418","快餐/简餐"
"3877705","本帮江浙菜"
"3880675","面包西点"
"3883939","寿司/简餐"
"3885427","西餐"
"3890014","老北京小吃"
"3890803","浙江菜"
"3891367","美食"
"3891631","美食"
"3892360","米粉"
"3893020","烧烤"
"3894928","更多咖啡厅"
"3894997","其他火锅"
"3895693","涮羊肉"
"3896614","茶餐厅"
"3899095","台湾菜"
"3899125","台湾菜"
"3899224","烤鱼"
"3903484","Costa Coffee"
"3908104","更多咖啡厅"
"3917476","东北菜"
"3918763","小吃"
"3919063","麻辣烫"
"3919360","酒吧"
"3919618","本帮江浙菜"
"3920476","比萨"
"3922591","西北菜"
"3924535","自助餐"
"3924799","火锅"
"3926647","日本料理"
"3927673","茶餐厅"
"3928795","烧烤"
"3929491","小笼"
"3932554","其他小吃"
